RecordID,OriginalExcelRow,x1,y1,z1,x2,y2,z2,SegmentLength,ux,uy,uz,DirectionFamily,TouchXMin,TouchXMax,TouchYMin,TouchYMax,TouchZMin,TouchZMax
143,145,-4052.34173484081,-5000,1355.7031235774,-3722.00288186128,-2503.8758797584,2552.18316477757,2787.70943077468,0.118498308802482,0.895403262867303,0.429198261480099,123,0,0,1,0,0,0
144,146,-4012.39270998318,-1834.8453603863,3726.07429706474,344.762915275798,-943.423431913583,1441.21942142996,5000,0.871431125051796,0.178284385694543,-0.456970975126956,130,0,0,0,0,0,0
145,147,-3949.01857827991,-2074.5740788911,-4102.45285721345,-3353.52228170234,-2658.59118070843,-5000,1225.26841466554,0.486012933533523,-0.47664421511816,-0.732531037316872,131,0,0,0,0,1,0
146,148,-3946.69720504164,-5000,3540.84755127942,-2835.61847855312,-4228.89404980516,4666.87743018227,1759.84192786261,0.631351434976868,0.438167734264278,0.639847170973162,85,0,0,1,0,0,0
147,149,-3941.62191782659,-2541.21008300394,4386.14290663014,127.47594178968,-3896.30340931817,5000,4332.51149395308,0.939200707325425,-0.312773163603961,0.141686200769836,132,0,0,0,0,0,1
148,150,-3936.74189396395,-815.010304383299,5000,19.8734899426172,1651.04826883585,3841.45871502447,4804.00542169829,0.82360760169747,0.51333384472896,-0.24116152736688,133,0,0,0,0,0,1
149,151,-3935.66950286621,-221.024131726583,1238.27483308518,-924.248509871287,-1698.47073322929,4946.17115615808,5000,0.602284198598985,-0.295489320300542,0.741579264614581,134,0,0,0,0,0,0
150,152,-3927.63123837517,3971.44880669682,3989.56636951461,-2318.33342960861,5000,3077.37824990617,2116.56423481571,0.760334972260683,0.485953214357671,-0.430975873353479,135,0,0,0,1,0,0
151,153,-3902.89572773884,-3088.9993237149,1630.40870061951,476.949011720593,-766.260515050205,980.91313870055,5000,0.875968947891887,0.464547761732939,-0.129899112383792,136,0,0,0,0,0,0
152,154,-3868.12247744941,1284.55208881491,2507.95188151583,-2994.47150044517,5000,1259.87007037014,4015.66027169416,0.217560978243724,0.925239601909249,-0.310803635442781,137,0,0,0,1,0,0
153,155,-3831.21985516059,3507.15877538373,965.904437966886,-3543.18800486655,5000,1968.08629923084,1820.96286391131,0.158175576230789,0.819808714500493,0.550358209453723,138,0,0,0,1,0,0
154,156,-3786.81574078267,4843.24926450574,1101.85560042605,-1801.77961053379,1129.35410692689,-1593.81023942112,5000,0.397007226049776,-0.74277903151577,-0.539133167969434,139,0,0,0,0,0,0
155,157,-3779.58706323983,2768.76779575297,-2930.32195471563,-2949.65479393071,601.473047834658,1498.4528085801,5000,0.165986453861824,-0.433458949583662,0.885754952659145,140,0,0,0,0,0,0
156,158,-3767.53791624575,756.658513759222,2570.50459685003,-1139.28564155133,-881.152943100944,5000,3936.06202969232,0.667736497765475,-0.416104076740933,0.617240120918491,141,0,0,0,0,0,1
157,159,-3736.69743835885,-973.397803807633,2686.98807733915,-1053.83607794081,-4905.37937369601,4217.27427764092,5000,0.536572272083608,-0.786396313977675,0.306057240060354,142,0,0,0,0,0,0
158,160,-3655.86794161053,-2561.94305782553,5000,324.917711790812,-2983.52391990687,2664.20596181481,4634.68646516899,0.858911532272592,-0.090962110436087,-0.503981025629103,143,0,0,0,0,0,1
159,161,-3634.45936732771,1213.13905013493,4050.24673685265,-1090.27763432926,5000,4187.86395752528,4564.22118696735,0.557418588797382,0.829683925195837,0.0301513040309224,144,0,0,0,1,0,0
160,162,-3628.8074308068,-4587.61306219392,4681.3589361279,346.901667158697,-3755.04279473817,1765.78627915242,5000,0.795141819593099,0.16651405349115,-0.583114531395096,145,0,0,0,0,0,0
161,163,-3558.93159825572,-5000,3336.89271681722,-3253.21910971766,-52.5884890382549,2701.62965415288,4997.38931275427,0.0611744391732348,0.989999217858618,-0.127118986116017,146,0,0,1,0,0,0
162,164,-3543.18800486655,-5000,1968.08629923084,-3040.34197400664,-2393.79765211381,3717.69548523551,3179.03713608869,0.15817557623079,0.819808714500491,0.550358209453725,138,0,0,1,0,0,0
163,165,-3496.54007033917,-4290.83309731229,1172.81001896321,-1606.50179312531,-5000,314.908956809084,2193.43489022273,0.861679681324819,-0.323313404855933,-0.391122191945717,147,0,0,1,0,0,0
164,166,-3496.37091092846,-696.631470477054,1531.62191440463,247.096691063384,2229.7953930502,3088.05248634269,5000,0.748693520398369,0.585285372705451,0.311286114387612,148,0,0,0,0,0,0
165,167,-3482.77574037465,2116.61032978454,4198.39286257169,-2074.82170008288,2676.84055965415,5000,1714.28308421033,0.821307783562673,0.32680146880623,0.467604880904231,149,0,0,0,0,0,1
166,168,-3457.83167560648,-4229.12624197928,1555.86418738945,445.692382111427,-5000,1744.71416539256,3983.39186299556,0.979949799561625,-0.193521949266878,0.0474093397030471,150,0,0,1,0,0,0
167,169,-3453.7495830052,-2903.72992487522,4589.29175869421,-3183.76253826938,-2636.9787828253,5000,559.223064247723,0.482789537836769,0.477003112181645,0.73442650627846,151,0,0,0,0,0,1
168,170,-3418.29014619929,5000,1434.77003819485,-2896.96682537518,1031.94875525788,3561.56028795574,4532.156821229,0.115027643876352,-0.875532644006367,0.469266694347121,152,0,0,0,1,0,0
169,171,-3411.10095297855,-424.909542548987,-5000,-2384.35372529927,-367.294829233286,-4366.62477861562,1207.76384107211,0.850122509685219,0.0477036249607851,0.524419758106143,48,0,0,0,0,1,0
170,172,-3381.94352263597,-2014.29877013302,-4270.86180286394,1445.20194002736,-742.106703383865,-3987.67630254788,4999.99999999999,0.965429092532668,0.254438413349831,0.0566371000632122,153,0,0,0,0,0,0
171,173,-3381.48967918435,2792.75267863163,3344.15385990426,1447.60182498836,1898.6392594994,2405.83811451012,4999.99999999999,0.965818300834543,-0.178822683826446,-0.187663149078828,154,0,0,0,0,0,0
172,174,-3365.54201309952,3426.34108505962,-2178.65524259573,1568.31768688051,4133.78797753554,-2574.315899269,5000,0.986771939996006,0.141489378495184,-0.079132131334654,155,0,0,0,0,0,0
173,175,-3353.52228170234,-2658.59118070843,5000,-1518.9539106123,-4457.79515448191,2234.89195620219,3774.73158533446,0.486012933533521,-0.476644215118162,-0.732531037316872,131,0,0,0,0,0,1
174,176,-3353.12058222035,3082.95543817606,2986.00711651426,-2430.32442495684,2492.59944991985,5000,2292.64918281482,0.40250212033336,-0.257499486917311,0.878456633741513,156,0,0,0,0,0,1
175,177,-3330.97683930299,-192.554020631002,767.786431203294,-964.278987507449,-3933.94320669486,-1556.16456585125,5000,0.473339570359108,-0.748277837212771,-0.464790199410909,157,0,0,0,0,0,0
176,178,-3286.85924593133,-2974.02552709837,3459.42089366925,-1003.25046987847,-2627.96721279353,-975.144992754681,5000,0.456721755210572,0.0692116628609679,-0.886913177284786,158,0,0,0,0,0,0
177,179,-3252.76362536888,386.447498381996,875.664562809716,-2020.03735496558,-13.8691441656208,5000,4323.19445208131,0.285142452893793,-0.0925974177161735,0.954001834269729,159,0,0,0,0,0,1
178,180,-3193.28962195469,4956.52572546604,5000,-907.288935789322,4530.30275265791,3871.94801863882,2584.56310279916,0.884482442579777,-0.164911033646854,-0.436457511963808,3,0,0,0,0,0,1
179,181,-3183.76253826938,-2636.9787828253,-5000,-1039.80189382133,-518.714363967028,-1738.57570991348,4440.77693575228,0.482789537836774,0.477003112181637,0.734426506278461,151,0,0,0,0,1,0
180,182,-3132.55886825909,-2477.77804858886,-18.8121899238568,-733.401974794709,-529.811963343794,3911.76974298091,5000,0.479831378692876,0.389593217049013,0.786116386580953,160,0,0,0,0,0,0
181,183,-3127.03672616569,2903.73641347257,467.769085676664,-3029.66894210302,-1619.45701440739,2596.44020367734,5000,0.019473556812534,-0.904638685575992,0.425734223600135,161,0,0,0,0,0,0
182,184,-3118.66362985694,3167.45706181989,926.242622903726,-1987.85122394199,5000,114.817859327749,2301.16502332824,0.491408653639026,0.79635442030561,-0.352614764847412,162,0,0,0,1,0,0
183,185,-3115.7239937972,-814.320182024368,-801.001503680503,-1631.39949981614,3935.44525802039,-1287.32347637384,5000,0.296864898796212,0.949953088008951,-0.0972643945386673,163,0,0,0,0,0,0
184,186,-3093.68097161333,504.855793962775,190.215289626727,1309.4637032721,159.848374049618,2533.99148462336,4999.99999999999,0.880628934977087,-0.0690014839826315,0.468755238999327,164,0,0,0,0,0,0
185,187,-3089.67308499266,-3525.67520974636,-3568.40727676765,-2843.90956049885,-3123.85811683023,-5000,1507.08805693065,0.163071774979316,0.266618191995015,-0.949906487977845,165,0,0,0,0,1,0
186,188,-3084.82362850467,594.686233675939,1354.51266409409,288.152295570044,-2163.34240434362,3807.32970730712,5000,0.674595184814943,-0.551605727603912,0.490563408642606,166,0,0,0,0,0,0
187,189,-3056.33359422777,999.467459856282,5000,-2867.51449421549,1445.95168125994,4491.04066696909,702.880085911635,0.268636292017552,0.6352210431806,-0.724105495705986,128,0,0,0,0,0,1
188,190,-3048.36888233805,-2547.3639288818,2298.33794672485,499.538428499835,-2299.25638439847,5000,4466.33871196905,0.794365931390308,0.05555054385339,0.604894126375848,167,0,0,0,0,0,1
189,191,-2994.47150044517,-5000,1259.87007037014,-2780.31758623079,-4089.24990163884,953.933704301927,984.339728305846,0.217560978243723,0.92523960190925,-0.310803635442778,137,0,0,1,0,0,0
190,192,-2986.51011041048,-3997.31782735063,2302.07283132353,1942.1340348178,-4063.26347848573,3141.19026100985,5000,0.985728829045656,-0.01318913022702,0.167823485937264,168,0,0,0,0,0,0
191,193,-2986.31280160509,-4387.10103169164,-366.71570439906,1962.46839744592,-4564.87028875375,-1058.06419478782,5000,0.989756239810202,-0.0355538514124221,-0.138269698077752,169,0,0,0,0,0,0
192,194,-2969.40250126496,1406.65104185053,2094.97168441098,530.595838770839,114.225906157981,5000,4728.58759313997,0.740178387540805,-0.273321601902341,0.614354341199793,170,0,0,0,0,0,1
193,195,-2968.73708555886,-835.022338979809,-4918.29134699381,166.542246581075,-3757.3536433087,-2343.41207658218,5000,0.627055866427987,-0.584466260865779,0.514975854082326,171,0,0,0,0,0,0
194,196,-2895.93436936923,1368.51452280352,-2002.05617326184,2103.42009067578,1354.80752479818,-1922.89114920624,5000,0.999870892009002,-0.002741399601068,0.01583300481112,172,0,0,0,0,0,0
195,197,-2843.90956049885,-3123.85811683023,5000,-2274.31421009608,-2192.58424977127,1682.06028334313,3492.91194306935,0.163071774979316,0.26661819199502,-0.949906487977844,165,0,0,0,0,0,1
196,198,-2842.11048487333,-5000,471.198127263159,-1180.52502181864,-848.929626044734,1262.81558483149,4540.804961644,0.365923107706682,0.914170595085937,0.174334168557138,173,0,0,1,0,0,0
197,199,-2834.85811065107,-2402.68161026534,3706.40903851621,-2792.29860490794,-5000,4736.14938638688,2794.32269310754,0.0152307054042495,-0.929498370442753,0.368511607628791,174,0,0,1,0,0,0
198,200,-2793.92468518926,-3116.18560171035,-513.773974660901,363.940369207,-5000,-986.77375054526,3707.37065546017,0.851780236687529,-0.508126802890667,-0.12758362188246,175,0,0,1,0,0,0
199,201,-2792.29860490794,5000,4736.14938638688,-2781.39357265528,4334.48849285431,5000,715.989966532897,0.0152307054042481,-0.929498370442754,0.368511607628788,174,0,0,0,1,0,1
200,202,-2781.39357265528,4334.48849285431,-5000,-2758.70458362983,2949.8265375209,-4451.03292333984,1489.68734035956,0.0152307054042453,-0.929498370442753,0.368511607628791,174,0,0,0,0,1,0
201,203,-2746.01690991268,3619.88483228078,3319.02036967736,-2152.91734216583,5000,4032.0536847076,1662.79929088666,0.356687407191875,0.829995042265925,0.428815022316992,176,0,0,0,1,0,0
202,204,-2735.73864867041,4334.7976314327,-1158.0041120667,-2304.00169128125,318.681575067157,-4104.93726730237,5000,0.086347391477832,-0.803223211273108,-0.589386631047134,177,0,0,0,0,0,0
203,205,-2732.62655978701,3173.87799493308,-1253.96384006569,6.86960683836378,-247.520179918855,-3660.03850269874,5000,0.547899233325075,-0.684279634970387,-0.48121493252661,178,0,0,0,0,0,0
204,206,-2713.51983737423,2768.20364613302,-4216.7934866811,-1913.90102083919,5000,-528.991986408167,4384.08315640866,0.182391343413766,0.50906797938003,0.841179642060871,179,0,0,0,1,0,0
205,207,-2705.11635183855,2724.75473679113,209.559653063315,358.693964527135,3894.63999047646,3983.7396750735,5000,0.612762063273137,0.233977050737066,0.754836004402037,180,0,0,0,0,0,0
206,208,-2677.92026474569,-2636.29494613645,-4264.98243282158,272.65986457879,-1223.98345351364,-483.520658819213,5000.00000000001,0.590116025864895,0.282462298524562,0.756292354800472,181,0,0,0,0,0,0
207,209,-2639.76796077274,-2885.06730731208,2684.63195984258,1355.18881554025,-2713.12865382102,5000,4620.62460134513,0.864592370293402,0.0372111280022632,0.501094167979668,182,0,0,0,0,0,1
208,210,-2629.90751246813,-2843.64608887052,-2734.93360670101,-2189.80705200214,-5000,-4650.91555074587,2917.96802848347,0.150824291482974,-0.738991616796495,-0.656615125780058,183,0,0,1,0,0,0
209,211,-2620.55874300038,2573.00278259517,5000,-1704.90018548046,2529.88414160758,4329.02262657665,1136.00195721934,0.806036073882505,-0.0379564847697393,-0.590648078693227,76,0,0,0,0,0,1
210,212,-2558.61843911067,-2372.71621498393,3461.18778183696,-1723.79412288732,-10.9155985317666,5000,2939.89401740938,0.283964085534959,0.8033625030243,0.523424385046041,184,0,0,0,0,0,1
211,213,-2558.22695403246,2942.37905225634,-2002.4004020602,2339.82657173754,2979.80168390297,-998.572127237908,5000,0.979610705154,0.00748452632932604,0.200765654964458,185,0,0,0,0,0,0
212,214,-2556.99566448664,4442.37920643136,-3160.32796331038,602.993942573618,5000,-1324.39072059552,3696.90963175142,0.854765174652973,0.150834304625527,0.496614044050917,186,0,0,0,1,0,0
213,215,-2520.59504579702,2704.46472649792,2786.33384317137,-921.723081166874,5000,2627.22017736635,2801.99766413508,0.570618592975767,0.819249531462641,-0.056785795306555,187,0,0,0,1,0,0
214,216,-2514.9777610282,-1076.90801464736,-2360.48997091467,2219.74083863324,-2656.87033186128,-2066.96167891529,5000,0.946943719932287,-0.315992463442784,0.0587056583998759,188,0,0,0,0,0,0
215,217,-2470.45984035823,-3863.37174097604,-4506.98479799321,-2170.23239774886,-4096.64564367117,-5000,622.589126458353,0.482224038054178,-0.374683547755044,-0.79187891509019,189,0,0,0,0,1,0
216,218,-2446.27314653107,1373.72966518059,-2438.82758059225,2551.99180759701,1375.05774147409,-2570.53059706634,5000,0.999652990825616,0.000265615258700018,-0.026340603294818,190,0,0,0,0,0,0
217,219,-2438.33403198682,1949.28385329019,-4240.40876203936,-2033.28362992771,5000,-1495.90193092838,4123.50004025937,0.0982297558153126,0.739836574978648,0.66557701086826,191,0,0,0,1,0,0
218,220,-2430.32442495684,2492.59944991985,-5000,-1340.60998055355,1795.45800358949,-2621.70971477817,2707.35081718519,0.402502120333359,-0.257499486917315,0.878456633741512,156,0,0,0,0,1,0
219,221,-2429.25437488962,-1243.579648126,2720.59759159582,-1707.4938831343,2671.09221648456,5000,4587.0763405977,0.157346518384142,0.853413279819205,0.49691835041646,192,0,0,0,0,0,1
220,222,-2414.47353666484,-849.026396101761,-3329.22657332843,1356.42189347572,-3862.29170084743,-2025.16374579248,5000,0.754179086028112,-0.602653060949134,0.26081256550719,193,0,0,0,0,0,0
221,223,-2406.55684813261,1553.72190916102,2981.06732438274,2590.26838778432,1411.12145989842,3087.85062632555,5000,0.999365047183386,-0.02852008985252,0.021356660388562,194,0,0,0,0,0,0
222,224,-2404.00490826933,117.226869004377,-4832.9411747539,676.714848596792,2426.64187272604,-1642.9931939492,5000,0.616143951373225,0.461883000744333,0.63798959616094,195,0,0,0,0,0,0
223,225,-2395.64019653782,-119.973703180315,2506.29549538455,1357.798453951,-2985.68846615203,4149.27364323153,5000.00000000001,0.750687730097763,-0.573142952594342,0.328595629569396,196,0,0,0,0,0,0
224,226,-2392.33093833262,-2788.67312895647,-153.262345847898,-650.511828604231,-5000,1002.08725958384,3042.81663141002,0.572436436605528,-0.726736816217156,0.379697413740096,197,0,0,1,0,0,0
225,227,-2357.32332415099,-3978.94082377783,-3712.33910970985,2596.33596851486,-3342.34894670237,-3475.67395759219,5000.00000000001,0.990731858533169,0.127318375415092,0.0473330304235319,198,0,0,0,0,0,0
226,228,-2345.28127734759,-3451.81618422104,2481.30622919476,-1994.91457542075,-5000,4210.28056631406,2347.12211264691,0.149275020689793,-0.659609403122631,0.736635869008745,199,0,0,1,0,0,0
227,229,-2318.33342960861,-5000,3077.37824990617,-125.956377071757,-3598.78512151482,1834.68700274722,2883.43576518429,0.760334972260682,0.485953214357673,-0.430975873353477,135,0,0,1,0,0,0
228,230,-2274.23620732417,1886.7944044507,3789.67674392776,2714.709817092,2185.72391823163,3644.56054478786,5000,0.997789204883233,0.0597859027561859,-0.02902323982798,200,0,0,0,0,0,0
229,231,-2273.23100033529,-997.119451403975,3158.27000080394,2708.44274581757,-1382.38882162524,3343.99614129194,4999.99999999999,0.996334749230573,-0.0770538740442531,0.0371452280976001,201,0,0,0,0,0,0
230,232,-2254.24596254165,2436.54255627196,2425.05814136151,411.500150875135,3403.29212507181,5000,3830.29145697035,0.695964300201143,0.252395824093376,0.672257421547549,202,0,0,0,0,0,1
231,233,-2253.4458059737,1535.25248123995,-3228.86436047797,-2166.88121009537,1396.09493378098,-5000,1778.70169108243,0.0486672927294801,-0.0782354613798595,-0.995746306646961,203,0,0,0,0,1,0
232,234,-2189.80705200214,5000,-4650.91555074587,-2109.62246188334,4607.12071436619,-5000,531.642412043764,0.150824291482974,-0.738991616796494,-0.656615125780058,183,0,0,0,1,1,0
233,235,-2188.50524220757,2097.4606904741,-4434.40067871513,883.230792207638,4540.63601007918,-1336.76737366629,5000.00000000001,0.614347206883041,0.488635063921015,0.619526661009767,204,0,0,0,0,0,0
234,236,-2170.23239774886,-4096.64564367117,5000,-1007.60012282569,-5000,3090.79616140672,2410.9795098861,0.482224038054183,-0.37468354775504,-0.791878915090189,189,0,0,1,0,0,1
235,237,-2166.88121009537,1396.09493378098,5000,-2010.10934232631,1144.07517434065,1792.40410628723,3221.29830891757,0.0486672927294768,-0.0782354613798604,-0.995746306646961,203,0,0,0,0,0,1
236,238,-2152.91734216583,-5000,4032.0536847076,-1347.78169267974,-3126.4867109101,5000,2257.25840961064,0.356687407191881,0.829995042265924,0.428815022316989,176,0,0,1,0,0,1
237,239,-2109.62246188334,4607.12071436619,5000,-1875.78605505326,3461.395827147,3981.9907643987,1550.38955947277,0.150824291482973,-0.738991616796496,-0.656615125780057,183,0,0,0,0,0,1
238,240,-2108.23336608646,-3665.72367124177,389.165966663762,2878.66509324681,-4025.37325495226,350.488670528782,5000,0.997379691866654,-0.0719299167420981,-0.007735459226996,205,0,0,0,0,0,0
239,241,-2074.82170008288,2676.84055965415,-5000,623.763177438724,3750.61767381568,-3463.58273290715,3285.71691578968,0.821307783562674,0.326801468806226,0.467604880904232,149,0,0,0,0,1,0
240,242,-2071.1049254666,4244.89005528479,-2447.3561755707,2802.62036856449,4053.76307960668,-3547.47991292472,5000.00000000001,0.974745058806217,-0.0382253951356219,-0.220024747470804,206,0,0,0,0,0,0
241,243,-2033.28362992771,-5000,-1495.90193092838,-1947.18525291025,-4351.53327181657,-912.523707698063,876.499959740629,0.0982297558153203,0.739836574978648,0.665577010868258,191,0,0,1,0,0,0
242,244,-2033.25644272164,-4865.30820637923,2322.528469226,-1547.66880763091,-4682.87130466361,-2650.49087776426,5000,0.0971175270181459,0.0364873803431239,-0.994603869398051,207,0,0,0,0,0,0
243,245,-2020.03735496558,-13.8691441656208,-5000,-1827.05136089992,-76.5395901988716,-4354.32626584164,676.80554791869,0.285142452893789,-0.0925974177161737,0.95400183426973,159,0,0,0,0,1,0
244,246,-1994.91457542075,5000,4210.28056631406,-1834.8824757604,4292.85772495863,5000,1072.06215025698,0.149275020689788,-0.659609403122628,0.736635869008748,199,0,0,0,1,0,1
245,247,-1993.0511691762,-583.626826635024,-4381.51774328181,2970.46485508624,-232.395679875713,-4871.56402521457,5000,0.992703204852488,0.0702462293518622,-0.0980092563865521,208,0,0,0,0,0,0
246,248,-1987.85122394199,-5000,114.817859327749,-661.620361661812,-2850.77083665206,-836.831201333332,2698.83497667175,0.491408653639026,0.79635442030561,-0.352614764847412,162,0,0,1,0,0,0
247,249,-1979.2166521355,-3031.76700765613,1464.07268224517,1593.33253453891,-116.438784863866,-469.254414286326,5000,0.714509837334882,0.583065644558453,-0.386665419306299,209,0,0,0,0,0,0
248,250,-1976.3601228957,-636.977474317082,-2204.53441950196,2104.54289273436,-3328.89966613609,-1155.82783984592,5000,0.816180603126011,-0.538384438363801,0.209741315931208,210,0,0,0,0,0,0
249,251,-1967.20584138617,735.587853598221,-1791.44236131533,-193.372875396314,5000,-35.5187824782665,4941.14986216036,0.358991938207335,0.863040439040094,0.355367399860514,211,0,0,0,1,0,0
250,252,-1959.7032688218,-3760.91767555766,4797.89980168489,3039.74010150104,-3753.46937823196,4872.13260980926,5000.00000000001,0.999888674064567,0.00148965946513999,0.0148465616248741,212,0,0,0,0,0,0
251,253,-1921.17214367799,4023.54136107669,-4239.69943339324,1971.10566789727,4380.81451405255,-5000,3981.90000124325,0.977492606635022,0.0897242906311838,-0.190939141206302,213,0,0,0,0,1,0
252,254,-1913.90102083919,-5000,-528.991986408167,-1801.5631203054,-4686.45645696683,-10.8952763767429,615.91684359134,0.182391343413765,0.509067979380031,0.84117964206087,179,0,0,1,0,0,0
253,255,-1913.65157229474,658.792262492777,-2053.58803643263,2896.3161635127,1004.33478139584,-732.67518990504,5000,0.961993547161487,0.0691085037806125,0.264182569305518,214,0,0,0,0,0,0
254,256,-1903.57591142826,4616.10307835296,-3945.18109835403,-1592.7428138185,5000,-3331.87517089938,787.488553358562,0.394714432716625,0.487495240419377,0.77881249808516,215,0,0,0,1,0,0
255,257,-1838.89283938742,45.9084458449079,-3327.47236662416,875.431190135028,3155.76205410684,-505.902662020478,5000,0.542864805904489,0.621970721652386,0.564313940920736,216,0,0,0,0,0,0
256,258,-1834.8824757604,4292.85772495863,-5000,-1598.90617389863,3250.13680016581,-3835.51442576151,1580.8157370961,0.149275020689792,-0.659609403122629,0.736635869008746,199,0,0,0,0,1,0
257,259,-1827.4342002489,-1648.39626907614,-1547.27202047728,1900.74434373872,-1068.43932429652,1733.63253259223,5000,0.745635708797524,0.115991388955924,0.656180910613902,217,0,0,0,0,0,0
258,260,-1825.07983650809,-4061.56376308928,5000,198.922395809066,-4096.39787008146,4483.35600371121,2089.19110431191,0.968797075643195,-0.0166734900030374,-0.24729379481967,104,0,0,0,0,0,1
259,261,-1824.9495825332,-4478.62663682293,2381.53247841767,-1760.73036069822,-23.933804265962,111.821558694086,5000,0.012843844366996,0.890938566511394,-0.453942183944717,218,0,0,0,0,0,0
260,262,-1804.43496642929,-125.481945182031,-2904.76845004073,2961.94331755027,-1166.95184877341,-3998.83357329502,5000,0.953275656795912,-0.208293980718276,-0.218813024650858,219,0,0,0,0,0,0
261,263,-1768.36631086668,3611.11350022682,1302.35594993159,2600.5213962355,4559.00000040452,-936.914329760507,5000,0.873777541420436,0.18957730003554,-0.447854055938419,220,0,0,0,0,0,0
262,264,-1760.28009020591,-100.847387880996,-2161.86617951344,2430.10000398021,2622.9702440665,-2015.127724633,5000,0.838076018837223,0.544763526389499,0.0293476909760879,221,0,0,0,0,0,0
263,265,-1723.79412288732,-10.9155985317666,-5000,-1138.79801143588,1644.09630013757,-3921.69029293283,2060.10598259062,0.283964085534957,0.8033625030243,0.523424385046043,184,0,0,0,0,1,0
264,266,-1714.324078827,2687.77286668013,-322.869727028028,-62.3824690924421,322.61173875842,-4406.63046401982,5000,0.330388321946911,-0.473032225584342,-0.816752147398358,222,0,0,0,0,0,0
265,267,-1696.85726928882,4633.57939662882,4469.7931162593,3269.10056783173,4054.68853600402,4405.38712720526,5000,0.993191567424111,-0.11577817212496,-0.0128811978108081,223,0,0,0,0,0,0
266,268,-1688.02675109733,3264.63107973665,-3397.74222253306,3024.24235084434,4009.94075078403,-1901.40221934895,4999.99999999999,0.942453820388335,0.149061934209476,0.299268000636822,224,0,0,0,0,0,0
267,269,-1687.9610282177,5000,1177.15310769089,3183.78868966805,4086.64282368784,1093.21147565664,4957.33929067089,0.98273477610334,-0.184243426313585,-0.0169327994539768,225,0,0,0,1,0,0
268,270,-1678.84298934076,-3136.82305666654,1160.98133744767,2697.56123343217,-5000,243.579738289891,4844.16844643241,0.903437663485056,-0.384622657931236,-0.189382679257039,226,0,0,1,0,0,0
269,271,-1668.94292631907,-2095.64445248237,2000.7498810709,-352.052958113104,-4831.42805953957,5000,4267.81119649178,0.308563314442886,-0.641027327850413,0.702760731635583,227,0,0,0,0,0,1
270,272,-1638.21381065445,-2001.95466930316,1739.68347518704,2612.1045022839,-4424.66491892332,707.564642355113,5000,0.85006366258767,-0.484542049924032,-0.206423766566385,228,0,0,0,0,0,0
271,273,-1630.79438494195,-1627.7545400243,-2431.43756672781,-949.22480432159,-5000,-4331.0400569523,3930.02113943689,0.173426441344287,-0.858073109616629,-0.483356812298642,229,0,0,1,0,0,0
272,274,-1606.50179312531,5000,314.908956809084,811.85833628492,4092.59987840804,-782.800940765375,2806.56510977727,0.861679681324818,-0.323313404855935,-0.391122191945717,147,0,0,0,1,0,0
273,275,-1592.7428138185,-5000,-3331.87517089938,69.996252154885,-2946.42071955013,-51.1186079282602,4212.51144664144,0.39471443271663,0.487495240419383,0.778812498085153,215,0,0,1,0,0,0
274,276,-1574.65981391307,298.460551002785,2855.46447150688,232.462995940462,202.716371570795,-1805.55904293842,5000,0.361424561970706,-0.019148835886398,-0.932204702889059,230,0,0,0,0,0,0
275,277,-1561.9368141303,4624.04884276696,3593.21278741863,3426.54560476326,4962.26087065698,3618.8210005628,5000.00000000001,0.997696483778711,0.067642405578004,0.00512164262883397,231,0,0,0,0,0,0
276,278,-1548.58886727104,-98.2144255899202,-4227.9844913351,-768.385068247016,4808.10762137702,-4793.03847409661,5000,0.156040759804805,0.981264409393387,-0.113010796552302,232,0,0,0,0,0,0
277,279,-1538.64137353927,-650.382714172144,2840.70790805912,356.774037270775,-732.512169948754,5000,2874.34986829384,0.659424042882828,-0.0285732285698959,0.751227996201658,233,0,0,0,0,0,1
278,280,-1489.57061795279,4386.19018971233,1992.54195980958,1540.97012933524,550.103182441659,943.609525533649,5000,0.606108149457606,-0.767217401454135,-0.209786486855186,234,0,0,0,0,0,0
279,281,-1465.67232088247,-2716.32934866515,2555.56071368742,559.91870832304,-5000,-209.547977391733,4118.7372743169,0.491799037980993,-0.554458927393857,-0.671348645693297,235,0,0,1,0,0,0
280,282,-1462.5326550549,-2061.1894796973,4271.08530302224,3482.02142277178,-1913.35280985366,4998.77293552472,5000,0.988910815565336,0.0295673339687281,0.145537526500496,236,0,0,0,0,0,0
281,283,-1410.4247519827,-1801.71988954496,2327.68588257511,-777.434329676149,-5000,2312.15287707315,3260.35486012245,0.194147707677065,-0.980960738223116,-0.00476420701683269,237,0,0,1,0,0,0
282,284,-1370.47673295522,544.724842807719,-2522.27527979119,3254.3599382504,1055.73116491742,-692.040785679673,5000,0.924967334241124,0.10220126442194,0.366046898822303,238,0,0,0,0,0,0
283,285,-1347.78169267974,-3126.4867109101,-5000,-962.579873953287,-2230.1399563896,-4536.90451873769,1079.9422995027,0.356687407191879,0.829995042265924,0.42881502231699,176,0,0,0,0,1,0
284,286,-1289.85348481225,-922.684354973808,2795.09947323115,2697.27621127285,-1616.50014374302,-141.125388364235,4999.99999999999,0.797425939217021,-0.138763157753843,-0.587244972319078,239,0,0,0,0,0,0
285,287,-1287.5492143397,510.037087201225,-3113.48050250706,1991.96950774375,3481.76950960515,-786.773954371387,5000,0.65590374441669,0.594346484480785,0.465341309627135,240,0,0,0,0,0,0
